Prevotella nigrescens Shah and Gharbia (ATCC 33563),$376.00,$319.60,seqeunce available,Bacteroides intermedius (Holdeman and Moore) Johnson and Holdeman,"VPI 8944 [Lambe 729-74, NCTC 9336]",2,freeze-dried,"ATCC  2722: Supplemented Tryptic Soy Broth/Agar
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Characterization,https://www.atcc.org/~/ps/33563.ashx
Filifactor alocis (Cato et al.) Jalava and Eerola (ATCC 35896),$376.00,$319.60,NA,Fusobacterium alocis Cato et al.,D40 B5,1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/35896.ashx
Faecalibacterium prausnitzii (ATCC 27766),$402.00,$341.70,NA,Fusobacterium prausnitzii (Hauduroy et al.) Moore and Holdeman,VPI C13-20-A [ATCC 29739],1,frozen,ATCC  1703: Chopped meat carbohydrates with rumen fluid,"Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 97% CO2-3% H2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/27766.ashx
Prevotella heparinolytica (Okuda et al.) Shah and Collins (ATCC 35895),$376.00,$319.60,NA,Bacteroides heparinolyticus Okuda et al.,HEP,2,freeze-dried,NA,"Temperature: 37Celsius 
Atmosphere: Anaerobic",2Celsius  to 8Celsius,NA,NA,Produces heparin lyase heparinase,https://www.atcc.org/~/ps/35895.ashx
Eubacterium brachy Holdeman et al. (ATCC 33089),$376.00,$319.60,NA,NA,VPI D6B-23 [CIP 104210T],2,freeze-dried,"ATCC  1015: Chopped meat carbohydrate medium (ATCC  593) with 0.1% cellobiose, 0.1% maltose and 0.1% starch","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/33089.ashx
Fusobacterium necrophorum subsp. necrophorum (Flugge) Moore and Holdeman (ATCC 25286),$72.00,$61.20,NA,NA,"VPI 2891 [2358, JCM 3718]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/25286.ashx
Bacteroides ovatus Eggerth and Gagnon (ATCC BAA-1304),$376.00,$319.60,NA,NA,Vitek 400956 [NSB 24254],2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-1304.ashx
Clostridium bartlettii Song et al. (ATCC BAA-827),$376.00,$319.60,NA,Clostridium sp.,"WAL 16138 [DSM 16795, CCUG 48940]",1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-827.ashx
Clostridium difficile (Hall and O'Toole) Prevot (ATCC 43593-FZ),$422.00,$358.70,NA,NA,1351,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere:  Anaerobic",-80Celsius  or colder,NA,NA,NA,https://www.atcc.org/~/ps/43593-FZ.ashx
Ruminococcus torques Holdeman and Moore (ATCC 27756),$402.00,$341.70,NA,NA,VPI B2-51,1,freeze-dried,"ATCC  1589: Modified chopped meat medium (ATCC medium 1490) with 1% glucose
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/27756.ashx
Bacteroides sp. (ATCC 49056),$550.00,$467.50,NA,NA,M89 [DSM 4557],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/49056.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC 51695-FZ),$451.00,$383.35,NA,Clostridium difficile (Hall and O'Toole) Prevot,BDMS 18 AN,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,"Quality control strain
Quality control strain for Clostridioides difficile agar
Toxin B production confirmed by cytotoxicity assay using Vero cells (Cell line # CCL-81).
Enteric Research",https://www.atcc.org/~/ps/51695-FZ.ashx
Prevotella brevis Bryant et al. (ATCC 19188),$376.00,$319.60,NA,Bacteroides ruminicola subsp. brevis Bryant et al.,GA 33 [JCM 9506],2,freeze-dried,ATCC  1703: Chopped meat carbohydrates with rumen fluid,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces succinic acid,https://www.atcc.org/~/ps/19188.ashx
Clostridioides difficile (Prevot) Lawson et al. (ATCC 700792),$376.00,$319.60,NA,Clostridium difficile (Hall and O'Toole) Prevot,14797-2,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Enteric Research,https://www.atcc.org/~/ps/700792.ashx
Anaerococcus vaginalis (Li et al.) Ezaki et al. (ATCC 51170),$376.00,$319.60,NA,Peptostreptococcus vaginalis Li et al.,"JCM 8138 [GIFU 12669, GIFU 7732]",1,frozen,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/51170.ashx
Fusobacterium canifelinum Conrads et al. (ATCC BAA-689),$376.00,$319.60,NA,Fusobacterium nucleatum subsp. canifelium,RMA 1036 [DSM 15542],1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/BAA-689.ashx
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 39045),$376.00,$319.60,NA,Clostridium sp.,AH-1 [FERM-P 6093],1,freeze-dried,ATCC  1240: Clostridium cellulose medium,Temperature: 60.0Celsius,NA,NA,NA,Degrades celluloseProduces butyl alcohol butanolProduction of butanol from celluloseBiotechnology,https://www.atcc.org/~/ps/39045.ashx
Anaerococcus hydrogenalis (Ezaki et al.) Ezaki et al. (ATCC 49630),$376.00,$319.60,NA,Peptostreptococcus hydrogenalis Ezaki et al.,"JCM 7635 [DSM 7454, GIFU 7662]",1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/49630.ashx
Porphyromonas levii (Johnson and Holdeman) Shah et al. (ATCC 29147),$376.00,$319.60,NA,Bacteroides melaninogenicus (Oliver and Wherry) Roy and Kelly,1,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29147.ashx
Parabacteroides distasonis (Eggerth and Gagnon) Sakamoto and Benno (ATCC 8503),$72.00,$61.20,seqeunce available,Bacteroides distasonis Eggerth and Gagnon,[NCTC 11152],2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces catalaseProduces superoxide dismutaseQuality control strainQuality control strain for bioMerieux Vitek and IDS products,https://www.atcc.org/~/ps/8503.ashx
Anaerococcus hydrogenalis (Ezaki et al.) Ezaki et al. (ATCC 49630),$376.00,$319.60,NA,Peptostreptococcus hydrogenalis Ezaki et al.,"JCM 7635 [DSM 7454, GIFU 7662]",1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/49630.ashx
Porphyromonas levii (Johnson and Holdeman) Shah et al. (ATCC 29147),$376.00,$319.60,NA,Bacteroides melaninogenicus (Oliver and Wherry) Roy and Kelly,1,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29147.ashx
Parabacteroides distasonis (Eggerth and Gagnon) Sakamoto and Benno (ATCC 8503),$72.00,$61.20,seqeunce available,Bacteroides distasonis Eggerth and Gagnon,[NCTC 11152],2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces catalaseProduces superoxide dismutaseQuality control strainQuality control strain for bioMerieux Vitek and IDS products,https://www.atcc.org/~/ps/8503.ashx
Clostridium ljungdahlii Tanner et al. (ATCC 55383),$402.00,$341.70,NA,NA,PETC,1,frozen,"ATCC  2993: Peptone Yeast Extract Broth Basal  with Glucose
ATCC  1754: PETC medium","Temperature: 37Celsius 
Atmoshere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/55383.ashx
Fusobacterium nucleatum subsp. nucleatum Knorr (ATCC 25586),$72.00,$61.20,seqeunce available,NA,VPI 4355 [1612A],2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Media testingQuality control,https://www.atcc.org/~/ps/25586.ashx
Ruminococcus bromii Moore et al. (ATCC 27255),$402.00,$341.70,NA,NA,VPI 6883,1,frozen,NA,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/27255.ashx
Mobiluncus curtisii (ATCC 35242),$376.00,$319.60,NA,Mobiluncus curtisii subsp. holmesii Spiegel and Roberts,BV 376-6,1,freeze-dried,ATCC  1257: ETSA medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/35242.ashx
Veillonella parvula (Veillon and Zuber) Mays et al. (ATCC 10790),$72.00,$61.20,seqeunce available,NA,"[ATCC 17742, Te 3]",1,freeze-dried,"ATCC  1252: Reinforced Clostridial medium (Oxoid CM149) with sodium lactate (60% solution) at a concentration of 1.5%
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Quality control strain for BBL products.,https://www.atcc.org/~/ps/10790.ashx
Clostridium clostridioforme (Burri and Ankersmit) Kaneuchi et al. (ATCC 25537),$376.00,$319.60,NA,NA,VPI 0316 [T90],1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/25537.ashx
Clostridium beijerinckii Donker emend. Keis et al. (ATCC 35702),$376.00,$319.60,seqeunce available,Clostridium acetobutylicum McCoy et al. emend. Keis et al.,SA-1,1,freeze-dried,"ATCC  1441: Corn starch soluble medium (CSSM)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces butyl alcohol (butanol),https://www.atcc.org/~/ps/35702.ashx
Clostridium tetani (Flugge) Bergey et al. (ATCC 19406),$235.00,$199.75,NA,NA,NCTC 279 [USA II],2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Quality control of ENDO-SPOR [TM] hydrogen peroxide sterilization,https://www.atcc.org/~/ps/19406.ashx
Hungateiclostridium thermocellum Zhang et al. (ATCC 27405),$402.00,$341.70,seqeunce available,Clostridium thermocellum Viljoen et al.,VPI 7372 [157],1,freeze-dried,"ATCC  1191: Clostridium thermocellum medium (ATCC medium 1190) with 18.75 g filter paper substituted for the glucose
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 55Celsius 
Atmosphere: Anaerobic gas mixture",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Produces endoglucanaseProduces restriction endonuclease CthIProduces restriction endonuclease CthIIBiotechnology,https://www.atcc.org/~/ps/27405.ashx
Fusobacterium nucleatum subsp. animalis Gharbia and Shah (ATCC 51191),$376.00,$319.60,NA,NA,NCTC 12276,1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/51191.ashx
Dialister pneumosintes (Olitsky and Gates) Moore and Moore (ATCC 33048),$376.00,$319.60,NA,Bacteroides pneumosintes (Olitsky and Gates) Holdeman and Moore,VPI 9415 [Cal4692-1-74],2,freeze-dried,"ATCC  1257: ETSA medium
ATCC  1257: ETSA medium
ATCC  1490: Modified chopped meat medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/33048.ashx
Peptoniphilus asaccharolyticus (Distaso) Ezaki et al. (ATCC 14963),$402.00,$341.70,NA,Peptococcus aerogenes (Schottmuller) Douglas,"UW 228 [BAI, CCUG 9988, CIP 74.17, DSM 20463, NCIB 10074, NCTC 11461]",1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/14963.ashx
Bifidobacterium gallinarum Watabe et al. (ATCC 33778),$376.00,$319.60,NA,NA,EBF 90/38,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/33778.ashx
Fusobacterium ulcerans Adriaans and Shah (ATCC 49185),$376.00,$319.60,NA,NA,NCTC 12111,1,frozen,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/49185.ashx
Bacteroides thetaiotaomicron (Distaso) Castellani and Chalmers (ATCC 29148),$376.00,$319.60,seqeunce available,NA,"VPI 5482 [CIP 104206T, E50, NCTC 10582]",2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/29148.ashx
Eubacterium hadrum Moore et al. (ATCC 29173),$376.00,$319.60,NA,NA,B2-52,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29173.ashx
Ruminococcus lactaris Moore et al. (ATCC 29176),$402.00,$341.70,NA,NA,VPI X6-29,1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/29176.ashx
Prevotella buccae (Holdeman et al.) Shah and Collins (ATCC 33574),$376.00,$319.60,NA,Bacteroides buccae Holdeman et al.,VPI D3A-6,2,freeze-dried,ATCC  593: Chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/33574.ashx
Oxalobacter formigenes Allison et al. (ATCC 35274),$402.00,$341.70,NA,NA,OxB [CIP 106513],1,freeze-dried,ATCC  1352: Oxalate maintenance medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Degrades oxalate,https://www.atcc.org/~/ps/35274.ashx
Bifidobacterium adolescentis Reuter (ATCC 15703),$402.00,$341.70,seqeunce available,NA,E194a (Variant a),1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/15703.ashx
Fusobacterium mortiferum (Harris) Moore and Holdeman (ATCC 9817),$402.00,$341.70,NA,NA,NA,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/9817.ashx
Bifidobacterium animalis subsp. lactis (ATCC 700541),$402.00,$341.70,seqeunce available,Bifidobacterium bifidum (Tissier) Orla-Jensen,NA,1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/700541.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 9690),$402.00,$341.70,NA,Clostridium novyi (Migula) Bergey et al.,7304 [L.S. McClung 1956],2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/9690.ashx
Clostridium tyrobutyricum van Beynum and Pette (ATCC 25755),$376.00,$319.60,NA,NA,VPI 5392 [NCIB 10635],1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/25755.ashx
